departamento,provincia,ano,SIN_SEÑALES,ALARMA,GRAVE
MOQUEGUA,PAUCAR DEL SARA SARA,2003,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2004,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2005,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2006,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2007,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2008,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2009,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2010,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2011,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2012,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2013,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2014,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2015,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2016,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2017,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2018,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2019,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2020,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2021,0,0,0
MOQUEGUA,PAUCAR DEL SARA SARA,2022,0,0,0
MOQUEGUA,PAUCARTAMBO,2000,0,0,0
MOQUEGUA,PAUCARTAMBO,2001,0,0,0
MOQUEGUA,PAUCARTAMBO,2002,0,0,0
MOQUEGUA,PAUCARTAMBO,2003,0,0,0
MOQUEGUA,PAUCARTAMBO,2004,0,0,0
MOQUEGUA,PAUCARTAMBO,2005,0,0,0
MOQUEGUA,PAUCARTAMBO,2006,0,0,0
MOQUEGUA,PAUCARTAMBO,2007,0,0,0
MOQUEGUA,PAUCARTAMBO,2008,0,0,0
MOQUEGUA,PAUCARTAMBO,2009,0,0,0
MOQUEGUA,PAUCARTAMBO,2010,0,0,0
MOQUEGUA,PAUCARTAMBO,2011,0,0,0
MOQUEGUA,PAUCARTAMBO,2012,0,0,0
MOQUEGUA,PAUCARTAMBO,2013,0,0,0
MOQUEGUA,PAUCARTAMBO,2014,0,0,0
MOQUEGUA,PAUCARTAMBO,2015,0,0,0
MOQUEGUA,PAUCARTAMBO,2016,0,0,0
MOQUEGUA,PAUCARTAMBO,2017,0,0,0
MOQUEGUA,PAUCARTAMBO,2018,0,0,0
MOQUEGUA,PAUCARTAMBO,2019,0,0,0
MOQUEGUA,PAUCARTAMBO,2020,0,0,0
MOQUEGUA,PAUCARTAMBO,2021,0,0,0
MOQUEGUA,PAUCARTAMBO,2022,0,0,0
MOQUEGUA,PICOTA,2000,0,0,0
MOQUEGUA,PICOTA,2001,0,0,0
MOQUEGUA,PICOTA,2002,0,0,0
MOQUEGUA,PICOTA,2003,0,0,0
MOQUEGUA,PICOTA,2004,0,0,0
MOQUEGUA,PICOTA,2005,0,0,0
MOQUEGUA,PICOTA,2006,0,0,0
MOQUEGUA,PICOTA,2007,0,0,0
MOQUEGUA,PICOTA,2008,0,0,0
MOQUEGUA,PICOTA,2009,0,0,0
MOQUEGUA,PICOTA,2010,0,0,0
MOQUEGUA,PICOTA,2011,0,0,0
MOQUEGUA,PICOTA,2012,0,0,0
MOQUEGUA,PICOTA,2013,0,0,0
MOQUEGUA,PICOTA,2014,0,0,0
MOQUEGUA,PICOTA,2015,0,0,0
MOQUEGUA,PICOTA,2016,0,0,0
MOQUEGUA,PICOTA,2017,0,0,0
MOQUEGUA,PICOTA,2018,0,0,0
MOQUEGUA,PICOTA,2019,0,0,0
MOQUEGUA,PICOTA,2020,0,0,0
MOQUEGUA,PICOTA,2021,0,0,0
MOQUEGUA,PICOTA,2022,0,0,0
MOQUEGUA,PISCO,2000,0,0,0
MOQUEGUA,PISCO,2001,0,0,0
MOQUEGUA,PISCO,2002,0,0,0
MOQUEGUA,PISCO,2003,0,0,0
MOQUEGUA,PISCO,2004,0,0,0
MOQUEGUA,PISCO,2005,0,0,0
MOQUEGUA,PISCO,2006,0,0,0
MOQUEGUA,PISCO,2007,0,0,0
MOQUEGUA,PISCO,2008,0,0,0
MOQUEGUA,PISCO,2009,0,0,0
MOQUEGUA,PISCO,2010,0,0,0
MOQUEGUA,PISCO,2011,0,0,0
MOQUEGUA,PISCO,2012,0,0,0
MOQUEGUA,PISCO,2013,0,0,0
MOQUEGUA,PISCO,2014,0,0,0
MOQUEGUA,PISCO,2015,0,0,0
MOQUEGUA,PISCO,2016,0,0,0
MOQUEGUA,PISCO,2017,0,0,0
MOQUEGUA,PISCO,2018,0,0,0
MOQUEGUA,PISCO,2019,0,0,0
MOQUEGUA,PISCO,2020,0,0,0
MOQUEGUA,PISCO,2021,0,0,0
MOQUEGUA,PISCO,2022,0,0,0
MOQUEGUA,PIURA,2000,0,0,0
MOQUEGUA,PIURA,2001,0,0,0
MOQUEGUA,PIURA,2002,0,0,0
MOQUEGUA,PIURA,2003,0,0,0
MOQUEGUA,PIURA,2004,0,0,0
MOQUEGUA,PIURA,2005,0,0,0
MOQUEGUA,PIURA,2006,0,0,0
MOQUEGUA,PIURA,2007,0,0,0
MOQUEGUA,PIURA,2008,0,0,0
MOQUEGUA,PIURA,2009,0,0,0
MOQUEGUA,PIURA,2010,0,0,0
MOQUEGUA,PIURA,2011,0,0,0
MOQUEGUA,PIURA,2012,0,0,0
MOQUEGUA,PIURA,2013,0,0,0
MOQUEGUA,PIURA,2014,0,0,0
MOQUEGUA,PIURA,2015,0,0,0
MOQUEGUA,PIURA,2016,0,0,0
MOQUEGUA,PIURA,2017,0,0,0
MOQUEGUA,PIURA,2018,0,0,0
MOQUEGUA,PIURA,2019,0,0,0
MOQUEGUA,PIURA,2020,0,0,0
MOQUEGUA,PIURA,2021,0,0,0
MOQUEGUA,PIURA,2022,0,0,0
MOQUEGUA,PUERTO INCA,2000,0,0,0
MOQUEGUA,PUERTO INCA,2001,0,0,0
MOQUEGUA,PUERTO INCA,2002,0,0,0
MOQUEGUA,PUERTO INCA,2003,0,0,0
MOQUEGUA,PUERTO INCA,2004,0,0,0
MOQUEGUA,PUERTO INCA,2005,0,0,0
MOQUEGUA,PUERTO INCA,2006,0,0,0
MOQUEGUA,PUERTO INCA,2007,0,0,0
MOQUEGUA,PUERTO INCA,2008,0,0,0
MOQUEGUA,PUERTO INCA,2009,0,0,0
MOQUEGUA,PUERTO INCA,2010,0,0,0
MOQUEGUA,PUERTO INCA,2011,0,0,0
MOQUEGUA,PUERTO INCA,2012,0,0,0
MOQUEGUA,PUERTO INCA,2013,0,0,0
MOQUEGUA,PUERTO INCA,2014,0,0,0
MOQUEGUA,PUERTO INCA,2015,0,0,0
MOQUEGUA,PUERTO INCA,2016,0,0,0
MOQUEGUA,PUERTO INCA,2017,0,0,0
MOQUEGUA,PUERTO INCA,2018,0,0,0
MOQUEGUA,PUERTO INCA,2019,0,0,0
MOQUEGUA,PUERTO INCA,2020,0,0,0
MOQUEGUA,PUERTO INCA,2021,0,0,0
MOQUEGUA,PUERTO INCA,2022,0,0,0
MOQUEGUA,PURUS,2000,0,0,0
MOQUEGUA,PURUS,2001,0,0,0
MOQUEGUA,PURUS,2002,0,0,0
MOQUEGUA,PURUS,2003,0,0,0
MOQUEGUA,PURUS,2004,0,0,0
MOQUEGUA,PURUS,2005,0,0,0
MOQUEGUA,PURUS,2006,0,0,0
MOQUEGUA,PURUS,2007,0,0,0
MOQUEGUA,PURUS,2008,0,0,0
MOQUEGUA,PURUS,2009,0,0,0
MOQUEGUA,PURUS,2010,0,0,0
MOQUEGUA,PURUS,2011,0,0,0
MOQUEGUA,PURUS,2012,0,0,0
MOQUEGUA,PURUS,2013,0,0,0
MOQUEGUA,PURUS,2014,0,0,0
MOQUEGUA,PURUS,2015,0,0,0
MOQUEGUA,PURUS,2016,0,0,0
MOQUEGUA,PURUS,2017,0,0,0
MOQUEGUA,PURUS,2018,0,0,0
MOQUEGUA,PURUS,2019,0,0,0
MOQUEGUA,PURUS,2020,0,0,0
MOQUEGUA,PURUS,2021,0,0,0
MOQUEGUA,PURUS,2022,0,0,0
MOQUEGUA,PUTUMAYO,2000,0,0,0
MOQUEGUA,PUTUMAYO,2001,0,0,0
MOQUEGUA,PUTUMAYO,2002,0,0,0
MOQUEGUA,PUTUMAYO,2003,0,0,0
MOQUEGUA,PUTUMAYO,2004,0,0,0
MOQUEGUA,PUTUMAYO,2005,0,0,0
MOQUEGUA,PUTUMAYO,2006,0,0,0
MOQUEGUA,PUTUMAYO,2007,0,0,0
MOQUEGUA,PUTUMAYO,2008,0,0,0
MOQUEGUA,PUTUMAYO,2009,0,0,0
MOQUEGUA,PUTUMAYO,2010,0,0,0
MOQUEGUA,PUTUMAYO,2011,0,0,0
MOQUEGUA,PUTUMAYO,2012,0,0,0
MOQUEGUA,PUTUMAYO,2013,0,0,0
MOQUEGUA,PUTUMAYO,2014,0,0,0
MOQUEGUA,PUTUMAYO,2015,0,0,0
MOQUEGUA,PUTUMAYO,2016,0,0,0
MOQUEGUA,PUTUMAYO,2017,0,0,0
MOQUEGUA,PUTUMAYO,2018,0,0,0
MOQUEGUA,PUTUMAYO,2019,0,0,0
MOQUEGUA,PUTUMAYO,2020,0,0,0
MOQUEGUA,PUTUMAYO,2021,0,0,0
MOQUEGUA,PUTUMAYO,2022,0,0,0
MOQUEGUA,QUISPICANCHI,2000,0,0,0
MOQUEGUA,QUISPICANCHI,2001,0,0,0
MOQUEGUA,QUISPICANCHI,2002,0,0,0
MOQUEGUA,QUISPICANCHI,2003,0,0,0
MOQUEGUA,QUISPICANCHI,2004,0,0,0
MOQUEGUA,QUISPICANCHI,2005,0,0,0
MOQUEGUA,QUISPICANCHI,2006,0,0,0
MOQUEGUA,QUISPICANCHI,2007,0,0,0
MOQUEGUA,QUISPICANCHI,2008,0,0,0
MOQUEGUA,QUISPICANCHI,2009,0,0,0
MOQUEGUA,QUISPICANCHI,2010,0,0,0
MOQUEGUA,QUISPICANCHI,2011,0,0,0
MOQUEGUA,QUISPICANCHI,2012,0,0,0
MOQUEGUA,QUISPICANCHI,2013,0,0,0
MOQUEGUA,QUISPICANCHI,2014,0,0,0
MOQUEGUA,QUISPICANCHI,2015,0,0,0
MOQUEGUA,QUISPICANCHI,2016,0,0,0
MOQUEGUA,QUISPICANCHI,2017,0,0,0
MOQUEGUA,QUISPICANCHI,2018,0,0,0
MOQUEGUA,QUISPICANCHI,2019,0,0,0
MOQUEGUA,QUISPICANCHI,2020,0,0,0
MOQUEGUA,QUISPICANCHI,2021,0,0,0
MOQUEGUA,QUISPICANCHI,2022,0,0,0
MOQUEGUA,REQUENA,2000,0,0,0
MOQUEGUA,REQUENA,2001,0,0,0
MOQUEGUA,REQUENA,2002,0,0,0
MOQUEGUA,REQUENA,2003,0,0,0
MOQUEGUA,REQUENA,2004,0,0,0
MOQUEGUA,REQUENA,2005,0,0,0
MOQUEGUA,REQUENA,2006,0,0,0
MOQUEGUA,REQUENA,2007,0,0,0
MOQUEGUA,REQUENA,2008,0,0,0
MOQUEGUA,REQUENA,2009,0,0,0
MOQUEGUA,REQUENA,2010,0,0,0
MOQUEGUA,REQUENA,2011,0,0,0
MOQUEGUA,REQUENA,2012,0,0,0
MOQUEGUA,REQUENA,2013,0,0,0
MOQUEGUA,REQUENA,2014,0,0,0
MOQUEGUA,REQUENA,2015,0,0,0
MOQUEGUA,REQUENA,2016,0,0,0
MOQUEGUA,REQUENA,2017,0,0,0
MOQUEGUA,REQUENA,2018,0,0,0
MOQUEGUA,REQUENA,2019,0,0,0
MOQUEGUA,REQUENA,2020,0,0,0
MOQUEGUA,REQUENA,2021,0,0,0
MOQUEGUA,REQUENA,2022,0,0,0
MOQUEGUA,RIOJA,2000,0,0,0
MOQUEGUA,RIOJA,2001,0,0,0
MOQUEGUA,RIOJA,2002,0,0,0
MOQUEGUA,RIOJA,2003,0,0,0
MOQUEGUA,RIOJA,2004,0,0,0
MOQUEGUA,RIOJA,2005,0,0,0
MOQUEGUA,RIOJA,2006,0,0,0
MOQUEGUA,RIOJA,2007,0,0,0
MOQUEGUA,RIOJA,2008,0,0,0
MOQUEGUA,RIOJA,2009,0,0,0
MOQUEGUA,RIOJA,2010,0,0,0
MOQUEGUA,RIOJA,2011,0,0,0
MOQUEGUA,RIOJA,2012,0,0,0
MOQUEGUA,RIOJA,2013,0,0,0
MOQUEGUA,RIOJA,2014,0,0,0
MOQUEGUA,RIOJA,2015,0,0,0
MOQUEGUA,RIOJA,2016,0,0,0
MOQUEGUA,RIOJA,2017,0,0,0
MOQUEGUA,RIOJA,2018,0,0,0
MOQUEGUA,RIOJA,2019,0,0,0
MOQUEGUA,RIOJA,2020,0,0,0
MOQUEGUA,RIOJA,2021,0,0,0
MOQUEGUA,RIOJA,2022,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2000,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2001,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2002,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2003,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2004,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2005,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2006,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2007,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2008,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2009,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2010,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2011,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2012,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2013,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2014,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2015,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2016,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2017,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2018,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2019,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2020,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2021,0,0,0
MOQUEGUA,RODRIGUEZ DE MENDOZA,2022,0,0,0
MOQUEGUA,SAN IGNACIO,2000,0,0,0
MOQUEGUA,SAN IGNACIO,2001,0,0,0
MOQUEGUA,SAN IGNACIO,2002,0,0,0
MOQUEGUA,SAN IGNACIO,2003,0,0,0
MOQUEGUA,SAN IGNACIO,2004,0,0,0
MOQUEGUA,SAN IGNACIO,2005,0,0,0
MOQUEGUA,SAN IGNACIO,2006,0,0,0
MOQUEGUA,SAN IGNACIO,2007,0,0,0
MOQUEGUA,SAN IGNACIO,2008,0,0,0
MOQUEGUA,SAN IGNACIO,2009,0,0,0
MOQUEGUA,SAN IGNACIO,2010,0,0,0
MOQUEGUA,SAN IGNACIO,2011,0,0,0
MOQUEGUA,SAN IGNACIO,2012,0,0,0
MOQUEGUA,SAN IGNACIO,2013,0,0,0
MOQUEGUA,SAN IGNACIO,2014,0,0,0
MOQUEGUA,SAN IGNACIO,2015,0,0,0
MOQUEGUA,SAN IGNACIO,2016,0,0,0
MOQUEGUA,SAN IGNACIO,2017,0,0,0
MOQUEGUA,SAN IGNACIO,2018,0,0,0
MOQUEGUA,SAN IGNACIO,2019,0,0,0
MOQUEGUA,SAN IGNACIO,2020,0,0,0
MOQUEGUA,SAN IGNACIO,2021,0,0,0
MOQUEGUA,SAN IGNACIO,2022,0,0,0
MOQUEGUA,SAN MARTIN,2000,0,0,0
MOQUEGUA,SAN MARTIN,2001,0,0,0
MOQUEGUA,SAN MARTIN,2002,0,0,0
MOQUEGUA,SAN MARTIN,2003,0,0,0
MOQUEGUA,SAN MARTIN,2004,0,0,0
MOQUEGUA,SAN MARTIN,2005,0,0,0
MOQUEGUA,SAN MARTIN,2006,0,0,0
MOQUEGUA,SAN MARTIN,2007,0,0,0
MOQUEGUA,SAN MARTIN,2008,0,0,0
MOQUEGUA,SAN MARTIN,2009,0,0,0
MOQUEGUA,SAN MARTIN,2010,0,0,0
MOQUEGUA,SAN MARTIN,2011,0,0,0
MOQUEGUA,SAN MARTIN,2012,0,0,0
MOQUEGUA,SAN MARTIN,2013,0,0,0
MOQUEGUA,SAN MARTIN,2014,0,0,0
MOQUEGUA,SAN MARTIN,2015,0,0,0
MOQUEGUA,SAN MARTIN,2016,0,0,0
MOQUEGUA,SAN MARTIN,2017,0,0,0
MOQUEGUA,SAN MARTIN,2018,0,0,0
MOQUEGUA,SAN MARTIN,2019,0,0,0
MOQUEGUA,SAN MARTIN,2020,0,0,0
MOQUEGUA,SAN MARTIN,2021,0,0,0
MOQUEGUA,SAN MARTIN,2022,0,0,0
MOQUEGUA,SAN MIGUEL,2000,0,0,0
MOQUEGUA,SAN MIGUEL,2001,0,0,0
MOQUEGUA,SAN MIGUEL,2002,0,0,0
MOQUEGUA,SAN MIGUEL,2003,0,0,0
MOQUEGUA,SAN MIGUEL,2004,0,0,0
MOQUEGUA,SAN MIGUEL,2005,0,0,0
MOQUEGUA,SAN MIGUEL,2006,0,0,0
MOQUEGUA,SAN MIGUEL,2007,0,0,0
MOQUEGUA,SAN MIGUEL,2008,0,0,0
MOQUEGUA,SAN MIGUEL,2009,0,0,0
MOQUEGUA,SAN MIGUEL,2010,0,0,0
MOQUEGUA,SAN MIGUEL,2011,0,0,0
MOQUEGUA,SAN MIGUEL,2012,0,0,0
MOQUEGUA,SAN MIGUEL,2013,0,0,0
MOQUEGUA,SAN MIGUEL,2014,0,0,0
MOQUEGUA,SAN MIGUEL,2015,0,0,0
MOQUEGUA,SAN MIGUEL,2016,0,0,0
MOQUEGUA,SAN MIGUEL,2017,0,0,0
MOQUEGUA,SAN MIGUEL,2018,0,0,0
MOQUEGUA,SAN MIGUEL,2019,0,0,0
MOQUEGUA,SAN MIGUEL,2020,0,0,0
MOQUEGUA,SAN MIGUEL,2021,0,0,0
MOQUEGUA,SAN MIGUEL,2022,0,0,0
MOQUEGUA,SANCHEZ CARRION,2000,0,0,0
MOQUEGUA,SANCHEZ CARRION,2001,0,0,0
MOQUEGUA,SANCHEZ CARRION,2002,0,0,0
MOQUEGUA,SANCHEZ CARRION,2003,0,0,0
MOQUEGUA,SANCHEZ CARRION,2004,0,0,0
MOQUEGUA,SANCHEZ CARRION,2005,0,0,0
MOQUEGUA,SANCHEZ CARRION,2006,0,0,0
MOQUEGUA,SANCHEZ CARRION,2007,0,0,0
MOQUEGUA,SANCHEZ CARRION,2008,0,0,0
MOQUEGUA,SANCHEZ CARRION,2009,0,0,0
MOQUEGUA,SANCHEZ CARRION,2010,0,0,0
MOQUEGUA,SANCHEZ CARRION,2011,0,0,0
MOQUEGUA,SANCHEZ CARRION,2012,0,0,0
MOQUEGUA,SANCHEZ CARRION,2013,0,0,0
MOQUEGUA,SANCHEZ CARRION,2014,0,0,0
MOQUEGUA,SANCHEZ CARRION,2015,0,0,0
MOQUEGUA,SANCHEZ CARRION,2016,0,0,0
MOQUEGUA,SANCHEZ CARRION,2017,0,0,0
MOQUEGUA,SANCHEZ CARRION,2018,0,0,0
MOQUEGUA,SANCHEZ CARRION,2019,0,0,0
MOQUEGUA,SANCHEZ CARRION,2020,0,0,0
MOQUEGUA,SANCHEZ CARRION,2021,0,0,0
MOQUEGUA,SANCHEZ CARRION,2022,0,0,0
MOQUEGUA,SANDIA,2000,0,0,0
MOQUEGUA,SANDIA,2001,0,0,0
MOQUEGUA,SANDIA,2002,0,0,0
MOQUEGUA,SANDIA,2003,0,0,0
MOQUEGUA,SANDIA,2004,0,0,0
MOQUEGUA,SANDIA,2005,0,0,0
MOQUEGUA,SANDIA,2006,0,0,0
MOQUEGUA,SANDIA,2007,0,0,0
MOQUEGUA,SANDIA,2008,0,0,0
MOQUEGUA,SANDIA,2009,0,0,0
MOQUEGUA,SANDIA,2010,0,0,0
MOQUEGUA,SANDIA,2011,0,0,0
MOQUEGUA,SANDIA,2012,0,0,0
MOQUEGUA,SANDIA,2013,0,0,0
MOQUEGUA,SANDIA,2014,0,0,0
MOQUEGUA,SANDIA,2015,0,0,0
MOQUEGUA,SANDIA,2016,0,0,0
MOQUEGUA,SANDIA,2017,0,0,0
MOQUEGUA,SANDIA,2018,0,0,0
MOQUEGUA,SANDIA,2019,0,0,0
MOQUEGUA,SANDIA,2020,0,0,0
MOQUEGUA,SANDIA,2021,0,0,0
MOQUEGUA,SANDIA,2022,0,0,0
MOQUEGUA,SANTA,2000,0,0,0
MOQUEGUA,SANTA,2001,0,0,0
MOQUEGUA,SANTA,2002,0,0,0
MOQUEGUA,SANTA,2003,0,0,0
MOQUEGUA,SANTA,2004,0,0,0
MOQUEGUA,SANTA,2005,0,0,0
MOQUEGUA,SANTA,2006,0,0,0
MOQUEGUA,SANTA,2007,0,0,0
MOQUEGUA,SANTA,2008,0,0,0
MOQUEGUA,SANTA,2009,0,0,0
MOQUEGUA,SANTA,2010,0,0,0
MOQUEGUA,SANTA,2011,0,0,0
MOQUEGUA,SANTA,2012,0,0,0
MOQUEGUA,SANTA,2013,0,0,0
MOQUEGUA,SANTA,2014,0,0,0
MOQUEGUA,SANTA,2015,0,0,0
MOQUEGUA,SANTA,2016,0,0,0
MOQUEGUA,SANTA,2017,0,0,0
MOQUEGUA,SANTA,2018,0,0,0
MOQUEGUA,SANTA,2019,0,0,0
MOQUEGUA,SANTA,2020,0,0,0
MOQUEGUA,SANTA,2021,0,0,0
MOQUEGUA,SANTA,2022,0,0,0
MOQUEGUA,SANTA CRUZ,2000,0,0,0
MOQUEGUA,SANTA CRUZ,2001,0,0,0
MOQUEGUA,SANTA CRUZ,2002,0,0,0
MOQUEGUA,SANTA CRUZ,2003,0,0,0
MOQUEGUA,SANTA CRUZ,2004,0,0,0
MOQUEGUA,SANTA CRUZ,2005,0,0,0
MOQUEGUA,SANTA CRUZ,2006,0,0,0
MOQUEGUA,SANTA CRUZ,2007,0,0,0
MOQUEGUA,SANTA CRUZ,2008,0,0,0
MOQUEGUA,SANTA CRUZ,2009,0,0,0
MOQUEGUA,SANTA CRUZ,2010,0,0,0
MOQUEGUA,SANTA CRUZ,2011,0,0,0
MOQUEGUA,SANTA CRUZ,2012,0,0,0
MOQUEGUA,SANTA CRUZ,2013,0,0,0
MOQUEGUA,SANTA CRUZ,2014,0,0,0
MOQUEGUA,SANTA CRUZ,2015,0,0,0
MOQUEGUA,SANTA CRUZ,2016,0,0,0
MOQUEGUA,SANTA CRUZ,2017,0,0,0
MOQUEGUA,SANTA CRUZ,2018,0,0,0
MOQUEGUA,SANTA CRUZ,2019,0,0,0
MOQUEGUA,SANTA CRUZ,2020,0,0,0
MOQUEGUA,SANTA CRUZ,2021,0,0,0
MOQUEGUA,SANTA CRUZ,2022,0,0,0
MOQUEGUA,SATIPO,2000,0,0,0
MOQUEGUA,SATIPO,2001,0,0,0
MOQUEGUA,SATIPO,2002,0,0,0
MOQUEGUA,SATIPO,2003,0,0,0
MOQUEGUA,SATIPO,2004,0,0,0
MOQUEGUA,SATIPO,2005,0,0,0
MOQUEGUA,SATIPO,2006,0,0,0
MOQUEGUA,SATIPO,2007,0,0,0
MOQUEGUA,SATIPO,2008,0,0,0
MOQUEGUA,SATIPO,2009,0,0,0
MOQUEGUA,SATIPO,2010,0,0,0
MOQUEGUA,SATIPO,2011,0,0,0
MOQUEGUA,SATIPO,2012,0,0,0
MOQUEGUA,SATIPO,2013,0,0,0
MOQUEGUA,SATIPO,2014,0,0,0
MOQUEGUA,SATIPO,2015,0,0,0
MOQUEGUA,SATIPO,2016,0,0,0
MOQUEGUA,SATIPO,2017,0,0,0
MOQUEGUA,SATIPO,2018,0,0,0
MOQUEGUA,SATIPO,2019,0,0,0
MOQUEGUA,SATIPO,2020,0,0,0
MOQUEGUA,SATIPO,2021,0,0,0
MOQUEGUA,SATIPO,2022,0,0,0
MOQUEGUA,SECHURA,2000,0,0,0
MOQUEGUA,SECHURA,2001,0,0,0
MOQUEGUA,SECHURA,2002,0,0,0
MOQUEGUA,SECHURA,2003,0,0,0
MOQUEGUA,SECHURA,2004,0,0,0
MOQUEGUA,SECHURA,2005,0,0,0
MOQUEGUA,SECHURA,2006,0,0,0
MOQUEGUA,SECHURA,2007,0,0,0
MOQUEGUA,SECHURA,2008,0,0,0
MOQUEGUA,SECHURA,2009,0,0,0
MOQUEGUA,SECHURA,2010,0,0,0
MOQUEGUA,SECHURA,2011,0,0,0
MOQUEGUA,SECHURA,2012,0,0,0
MOQUEGUA,SECHURA,2013,0,0,0
MOQUEGUA,SECHURA,2014,0,0,0
MOQUEGUA,SECHURA,2015,0,0,0
MOQUEGUA,SECHURA,2016,0,0,0
MOQUEGUA,SECHURA,2017,0,0,0
MOQUEGUA,SECHURA,2018,0,0,0
MOQUEGUA,SECHURA,2019,0,0,0
MOQUEGUA,SECHURA,2020,0,0,0
MOQUEGUA,SECHURA,2021,0,0,0
MOQUEGUA,SECHURA,2022,0,0,0
MOQUEGUA,SUCRE,2000,0,0,0
MOQUEGUA,SUCRE,2001,0,0,0
MOQUEGUA,SUCRE,2002,0,0,0
MOQUEGUA,SUCRE,2003,0,0,0
MOQUEGUA,SUCRE,2004,0,0,0
MOQUEGUA,SUCRE,2005,0,0,0
MOQUEGUA,SUCRE,2006,0,0,0
MOQUEGUA,SUCRE,2007,0,0,0
MOQUEGUA,SUCRE,2008,0,0,0
MOQUEGUA,SUCRE,2009,0,0,0
MOQUEGUA,SUCRE,2010,0,0,0
MOQUEGUA,SUCRE,2011,0,0,0
MOQUEGUA,SUCRE,2012,0,0,0
MOQUEGUA,SUCRE,2013,0,0,0
MOQUEGUA,SUCRE,2014,0,0,0
MOQUEGUA,SUCRE,2015,0,0,0
MOQUEGUA,SUCRE,2016,0,0,0
MOQUEGUA,SUCRE,2017,0,0,0
MOQUEGUA,SUCRE,2018,0,0,0
MOQUEGUA,SUCRE,2019,0,0,0
MOQUEGUA,SUCRE,2020,0,0,0
MOQUEGUA,SUCRE,2021,0,0,0
MOQUEGUA,SUCRE,2022,0,0,0
MOQUEGUA,SULLANA,2000,0,0,0
MOQUEGUA,SULLANA,2001,0,0,0
MOQUEGUA,SULLANA,2002,0,0,0
MOQUEGUA,SULLANA,2003,0,0,0
MOQUEGUA,SULLANA,2004,0,0,0
MOQUEGUA,SULLANA,2005,0,0,0
MOQUEGUA,SULLANA,2006,0,0,0
MOQUEGUA,SULLANA,2007,0,0,0
MOQUEGUA,SULLANA,2008,0,0,0
MOQUEGUA,SULLANA,2009,0,0,0
MOQUEGUA,SULLANA,2010,0,0,0
MOQUEGUA,SULLANA,2011,0,0,0
MOQUEGUA,SULLANA,2012,0,0,0
MOQUEGUA,SULLANA,2013,0,0,0
MOQUEGUA,SULLANA,2014,0,0,0
MOQUEGUA,SULLANA,2015,0,0,0
MOQUEGUA,SULLANA,2016,0,0,0
MOQUEGUA,SULLANA,2017,0,0,0
MOQUEGUA,SULLANA,2018,0,0,0
MOQUEGUA,SULLANA,2019,0,0,0
MOQUEGUA,SULLANA,2020,0,0,0
MOQUEGUA,SULLANA,2021,0,0,0
MOQUEGUA,SULLANA,2022,0,0,0
MOQUEGUA,TAHUAMANU,2000,0,0,0
MOQUEGUA,TAHUAMANU,2001,0,0,0
MOQUEGUA,TAHUAMANU,2002,0,0,0
MOQUEGUA,TAHUAMANU,2003,0,0,0
